Episode,Steps,Reward,Avg_Reward,Epsilon,Waypoints,Completion
4002,48,-15.489840875485106,-9.15620230864056,0.06078832729528468,10,0.5882352941176471
4003,49,-12.109540593526654,-9.215269074338284,0.06078832729528468,10,0.5882352941176471
4004,50,-8.464099088873539,-9.200540251093877,0.06078832729528468,10,0.5882352941176471
4005,51,-6.829419696157931,-9.15494177888357,0.06078832729528468,10,0.5882352941176471
4006,52,50,-8.038810801923502,0.06078832729528468,11,0.6470588235294118
4007,53,50,-6.964018009295289,0.06078832729528468,12,0.7058823529411765
4008,54,50,-5.928308590944465,0.06078832729528468,13,0.7647058823529411
4009,55,50,-4.9295887946776,0.06078832729528468,14,0.8235294117647058
4010,56,-12.177599838802657,-5.056746883171023,0.06078832729528468,14,0.8235294117647058
4011,57,-13.164115535576498,-5.196529101315945,0.06078832729528468,14,0.8235294117647058
4012,58,-8.747453312020586,-5.256714257429583,0.06078832729528468,14,0.8235294117647058
4013,59,-5.45361724527431,-5.259995973893662,0.06078832729528468,14,0.8235294117647058
4014,60,50,-4.354094400551142,0.06078832729528468,15,0.8823529411764706
4015,61,-15.632536411896282,-4.536004755572838,0.06078832729528468,15,0.8823529411764706
4016,62,-24.336337690254616,-4.850295754536041,0.06078832729528468,15,0.8823529411764706
4017,63,-21.754908819439965,-5.114430333675164,0.06078832729528468,15,0.8823529411764706
4018,64,-12.215545388206746,-5.223678257591035,0.06078832729528468,15,0.8823529411764706
4019,65,-21.754908819439965,-5.474151447922079,0.06078832729528468,15,0.8823529411764706
4020,66,-24.336337690254616,-5.7556766157180865,0.06078832729528468,15,0.8823529411764706
4021,67,-15.632536411896282,-5.900924553897178,0.06078832729528468,15,0.8823529411764706
4022,68,-12.215545388206746,-5.992440797872679,0.06078832729528468,15,0.8823529411764706
4023,69,-8.61507684999612,-6.029907027188728,0.06078832729528468,15,0.8823529411764706
4024,70,-7.015664553792397,-6.043790936014132,0.06078832729528468,15,0.8823529411764706
4025,71,50,-5.265404950791714,0.06078832729528468,16,0.9411764705882353
4026,72,-10.136049906158565,-5.332126114563863,0.06078832729528468,16,0.9411764705882353
4027,73,-5.136049906158565,-5.329476436071899,0.06078832729528468,16,0.9411764705882353
4028,74,50,-4.591750083590941,0.06078832729528468,17,1.0
4029,1,-8.120385352366167,-4.0601926761830835,0.05470949456575622,1,0.058823529411764705
4030,2,50,13.959871549211277,0.05470949456575622,2,0.11764705882352941
4031,3,-9.3987726578845,8.120210497437332,0.05470949456575622,2,0.11764705882352941
4032,4,-7.958450067355909,4.904478384478685,0.05470949456575622,2,0.11764705882352941
4033,5,50,12.420398653732237,0.05470949456575622,3,0.17647058823529413
4034,6,-8.688384646394168,9.404858182285608,0.05470949456575622,3,0.17647058823529413
4035,7,-7.1054927882376955,7.341064310970195,0.05470949456575622,3,0.17647058823529413
4036,8,50,12.080946054195728,0.05470949456575622,4,0.23529411764705882
4037,9,-6.002972068327198,10.272554241943435,0.05470949456575622,4,0.23529411764705882
4038,10,50,13.884140219948579,0.05470949456575622,5,0.29411764705882354
4039,11,-5.085949638239654,12.303299398432893,0.05470949456575622,5,0.29411764705882354
4040,12,50,15.203045598553441,0.05470949456575622,6,0.35294117647058826
4041,13,50,17.68854234151391,0.05470949456575622,7,0.4117647058823529
4042,14,-7.268442751892864,16.02474333528679,0.05470949456575622,7,0.4117647058823529
4043,15,-5.275439321757375,14.69348191922153,0.05470949456575622,7,0.4117647058823529
4044,16,-10.275439321757375,13.22472184622277,0.05470949456575622,7,0.4117647058823529
4045,17,-5.275439321757375,12.196935114668317,0.05470949456575622,7,0.4117647058823529
4046,18,50,14.186570108633143,0.05470949456575622,8,0.47058823529411764
4047,19,-9.863950093841435,12.984044098509415,0.05470949456575622,8,0.47058823529411764
4048,20,50,14.746708665247061,0.05470949456575622,9,0.5294117647058824
4049,21,-10.693409952950134,13.590339637147189,0.05470949456575622,9,0.5294117647058824
4050,22,-9.452460865925495,12.588478745709244,0.05470949456575622,9,0.5294117647058824
4051,23,50,14.147292131304694,0.05470949456575622,10,0.5882352941176471
4052,24,-17.426089490923186,12.884356866415578,0.05470949456575622,10,0.5882352941176471
4053,25,-29.488357304527764,11.254637090610064,0.05470949456575622,10,0.5882352941176471
4054,26,-17.426089490923186,10.192387957960685,0.05470949456575622,10,0.5882352941176471
4055,27,-22.040074766474433,9.041228574945146,0.05470949456575622,10,0.5882352941176471
4056,28,-29.339833434735866,7.717743678059594,0.05470949456575622,10,0.5882352941176471
4057,29,-22.040074766474433,6.725816396575126,0.05470949456575622,10,0.5882352941176471
4058,30,-24.306296908251767,5.724780483516193,0.05470949456575622,10,0.5882352941176471
4059,31,-18.09688088981681,4.980353565599537,0.05470949456575622,10,0.5882352941176471
4060,32,-24.306296908251767,4.092879308816165,0.05470949456575622,10,0.5882352941176471
4061,33,-31.04952729889715,3.059279114471655,0.05470949456575622,10,0.5882352941176471
4062,34,-24.306296908251767,2.2774055138224143,0.05470949456575622,10,0.5882352941176471
4063,35,-28.316524608732777,1.4275741215292146,0.05470949456575622,10,0.5882352941176471
4064,36,-22.822768191620654,0.7721594644170561,0.05470949456575622,10,0.5882352941176471
4065,37,-18.05000548691804,0.27683933411876405,0.05470949456575622,10,0.5882352941176471
4066,38,-15.213542578991442,-0.12034994570457454,0.05470949456575622,10,0.5882352941176471
4067,39,-15.798767595220834,-0.512310386942481,0.05470949456575622,10,0.5882352941176471
4068,40,-19.500006083404543,-0.9754249161244825,0.05470949456575622,10,0.5882352941176471
4069,41,-15.798767595220834,-1.3283616465791577,0.05470949456575622,10,0.5882352941176471
4070,42,-15.213542578991442,-1.6512728310538618,0.05470949456575622,10,0.5882352941176471
4071,43,-18.05000548691804,-2.02397130050532,0.05470949456575622,10,0.5882352941176471
4072,44,-22.822768191620654,-2.48616678697455,0.05470949456575622,10,0.5882352941176471
4073,45,-28.316524608732777,-3.0476963048388592,0.05470949456575622,10,0.5882352941176471
4074,46,-34.30209974796761,-3.7126836121394713,0.05470949456575622,10,0.5882352941176471
4075,47,-28.316524608732777,-4.225263632901831,0.05470949456575622,10,0.5882352941176471
4076,48,-33.3568769390733,-4.819786353435943,0.05470949456575622,10,0.5882352941176471
4077,49,-28.513105095594284,-5.29365272827911,0.05470949456575622,10,0.5882352941176471
4078,50,-24.638439440795988,-5.672962271661794,0.05470949456575622,10,0.5882352941176471
4079,51,-22.64292114111573,-5.999307634535908,0.05470949456575622,10,0.5882352941176471
4080,52,-23.04020524057457,-6.320834004461165,0.05470949456575622,10,0.5882352941176471
4081,53,-25.719646911511326,-6.68007128051765,0.05470949456575622,10,0.5882352941176471
4082,54,-30.077390461571436,-7.105477083809538,0.05470949456575622,10,0.5882352941176471
4083,55,-35.500684454005146,-7.6125343582773155,0.05470949456575622,10,0.5882352941176471
4084,56,-41.57460494614298,-8.208360158064432,0.05470949456575622,10,0.5882352941176471
4085,57,-48.05306396217489,-8.895337809859441,0.05470949456575622,10,0.5882352941176471
4086,58,-45.03162173576331,-9.507817198434083,0.05470949456575622,10,0.5882352941176471
4087,59,-43.117246620730214,-10.067974355472352,0.05470949456575622,10,0.5882352941176471
4088,60,-35.755388075475516,-10.489079498423221,0.05470949456575622,10,0.5882352941176471
4089,61,-43.117246620730214,-11.015340258460432,0.05470949456575622,10,0.5882352941176471
4090,62,-45.03162173576331,-11.555281234290637,0.05470949456575622,10,0.5882352941176471
4091,63,-38.042052736778764,-11.969137039017014,0.05470949456575622,10,0.5882352941176471
4092,64,-45.03162173576331,-12.477790649736187,0.05470949456575622,10,0.5882352941176471
4093,65,-48.05306396217489,-13.016809942348894,0.05470949456575622,10,0.5882352941176471
4094,66,-41.57460494614298,-13.44304568867418,0.05470949456575622,10,0.5882352941176471
4095,67,-35.500684454005146,-13.767422729340813,0.05470949456575622,10,0.5882352941176471
4096,68,-30.077390461571433,-14.003799073286185,0.05470949456575622,10,0.5882352941176471
4097,69,-25.719646911511326,-14.171168328117972,0.05470949456575622,10,0.5882352941176471
4098,70,-23.04020524057457,-14.296084340969474,0.05470949456575622,10,0.5882352941176471
4099,71,-22.642921141115732,-14.412012629860394,0.05470949456575622,10,0.5882352941176471
4100,72,-24.63843944079599,-14.55210066836636,0.05470949456575622,10,0.5882352941176471
4101,73,-31.63546582678642,-14.782956954290958,0.05470949456575622,10,0.5882352941176471
4102,74,-30.10733926807192,-14.987282051808036,0.05470949456575622,10,0.5882352941176471
4103,75,-30.407253370335834,-15.19017641126235,0.05470949456575622,10,0.5882352941176471
4104,76,-32.48461539333372,-15.414779514925616,0.05470949456575622,10,0.5882352941176471
4105,77,-36.03330982546327,-15.679119647111994,0.05470949456575622,10,0.5882352941176471
4106,78,-40.669996271242056,-15.995459857544022,0.05470949456575622,10,0.5882352941176471
4107,79,-46.067317877513304,-16.371358082793638,0.05470949456575622,10,0.5882352941176471
4108,80,-51.98891185774974,-16.811080968904207,0.05470949456575622,10,0.5882352941176471
4109,81,-48.05306396217489,-17.19208076150507,0.05470949456575622,10,0.5882352941176471
4110,82,-41.57460494614298,-17.485846113127213,0.05470949456575622,10,0.5882352941176471
4111,83,-46.067317877513304,-17.826101729369903,0.05470949456575622,10,0.5882352941176471
4112,84,-40.669996271242056,-18.094853429862518,0.05470949456575622,10,0.5882352941176471
4113,85,-36.03330982546327,-18.303440132136945,0.05470949456575622,10,0.5882352941176471
4114,86,-32.48461539333372,-18.46644214663346,0.05470949456575622,10,0.5882352941176471
4115,87,-30.407253370335834,-18.602133183266442,0.05470949456575622,10,0.5882352941176471
4116,88,-30.10733926807192,-18.731405161747404,0.05470949456575622,10,0.5882352941176471
4117,89,-31.63546582678642,-18.87478361358117,0.05470949456575622,10,0.5882352941176471
4118,90,-34.75130959190973,-19.049250932024343,0.05470949456575622,10,0.5882352941176471
4119,91,-31.63546582678642,-19.18605761566306,0.05470949456575622,10,0.5882352941176471
4120,92,-38.82077662898788,-19.397183626559027,0.05470949456575622,10,0.5882352941176471
4121,93,-37.58592659231359,-19.59068089215216,0.05470949456575622,10,0.5882352941176471
4122,94,-37.82659193646448,-19.782637850513343,0.05470949456575622,10,0.5882352941176471
4123,95,-39.51582261895624,-19.988191858517954,0.05470949456575622,10,0.5882352941176471
4124,96,-42.48116543808359,-20.220078184080485,0.05470949456575622,10,0.5882352941176471
4125,97,-46.479012432525316,-20.488026492738086,0.05470949456575622,10,0.5882352941176471
4126,98,-51.268389641453105,-20.798939251816016,0.05470949456575622,10,0.5882352941176471
4127,99,-46.479012432525316,-21.055739983623113,0.05470949456575622,10,0.5882352941176471
4128,100,-42.48116543808359,-21.2678729089148,0.05470949456575622,10,0.5882352941176471
4129,101,-49.22803486813005,-21.54199214380907,0.05470949456575622,10,0.5882352941176471
4130,102,-52.716682337784135,-21.844659038896207,0.05470949456575622,10,0.5882352941176471
4131,103,-56.984188828374634,-22.182539133025806,0.05470949456575622,10,0.5882352941176471
4132,104,-61.869596379424294,-22.56051110680103,0.05470949456575622,10,0.5882352941176471
4133,105,-56.64889192343369,-22.88209960507115,0.05470949456575622,10,0.5882352941176471
4134,106,-51.268389641453105,-23.147392035317715,0.05470949456575622,10,0.5882352941176471
4135,107,-56.984188828374634,-23.4606957093275,0.05470949456575622,10,0.5882352941176471
4136,108,-52.716682337784135,-23.729099256377562,0.05470949456575622,10,0.5882352941176471
4137,109,-49.22803486813005,-23.960907761938948,0.05470949456575622,10,0.5882352941176471
4138,110,-46.693149789372896,-24.165702735159073,0.05470949456575622,10,0.5882352941176471
4139,111,-49.22803486813005,-24.38947355777489,0.05470949456575622,10,0.5882352941176471
4140,112,-56.166265827254605,-24.67068410883223,0.05470949456575622,10,0.5882352941176471
4141,113,-59.247772926101135,-24.97399190547494,0.05470949456575622,10,0.5882352941176471
4142,114,-63.074937783781095,-25.305304478329777,0.05470949456575622,10,0.5882352941176471
4143,115,-59.247772926101135,-25.597911964948494,0.05470949456575622,10,0.5882352941176471
4144,116,-56.166265827254605,-25.859179946677607,0.05470949456575622,10,0.5882352941176471
4145,117,-53.95831944429714,-26.09730824750489,0.05470949456575622,10,0.5882352941176471
4146,118,-56.166265827254605,-26.349988563301103,0.05470949456575622,10,0.5882352941176471
4147,119,-63.23289821744555,-26.657346143752306,0.05470949456575622,10,0.5882352941176471
4148,120,-56.166265827254605,-26.90122151303745,0.05470949456575622,10,0.5882352941176471
4149,121,-53.95831944429714,-27.12300100427728,0.05470949456575622,10,0.5882352941176471
4150,122,-52.733775301298124,-27.33121868148883,0.05470949456575622,10,0.5882352941176471
4151,123,-53.95831944429714,-27.545953365059866,0.05470949456575622,10,0.5882352941176471
4152,124,-61.280096583252984,-27.81582651080541,0.05470949456575622,10,0.5882352941176471
4153,125,-53.95831944429714,-28.02330661345217,0.05470949456575622,10,0.5882352941176471
4154,126,-52.733775301298124,-28.21787723304151,0.05470949456575622,10,0.5882352941176471
4155,127,-52.56141053855752,-28.408061086990852,0.05470949456575622,10,0.5882352941176471
4156,128,-52.733775301298124,-28.596632515008736,0.05470949456575622,10,0.5882352941176471
4157,129,-60.204659765900175,-28.83977118616944,0.05470949456575622,10,0.5882352941176471
4158,130,-52.733775301298124,-29.02216816414752,0.05470949456575622,10,0.5882352941176471
4159,131,-52.56141053855752,-29.20049575789305,0.05470949456575622,10,0.5882352941176471
4160,132,-53.45140501500191,-29.382833421480335,0.05470949456575622,10,0.5882352941176471
4161,133,-52.56141053855752,-29.555807877577926,0.05470949456575622,10,0.5882352941176471
4162,134,-60.053741580377704,-29.781718497598668,0.05470949456575622,10,0.5882352941176471
4163,135,-52.56141053855752,-29.94921623319395,0.05470949456575622,10,0.5882352941176471
4164,136,-45.07163052079196,-30.05959881923481,0.05470949456575622,10,0.5882352941176471
4165,137,-45.272519893725814,-30.169837377745615,0.05470949456575622,10,0.5882352941176471
4166,138,-46.693149789372896,-30.288710128908402,0.05470949456575622,10,0.5882352941176471
4167,139,-45.272519893725814,-30.39573734151424,0.05470949456575622,10,0.5882352941176471
4168,140,-45.07163052079196,-30.499821690303442,0.05470949456575622,10,0.5882352941176471
4169,141,-46.10642794749742,-30.609727368171008,0.05470949456575622,10,0.5882352941176471
4170,142,-45.07163052079196,-30.710859558049474,0.05470949456575622,10,0.5882352941176471
4171,143,-52.56141053855752,-30.862599495414113,0.05470949456575622,10,0.5882352941176471
4172,144,-45.07163052079196,-30.96059281283051,0.05470949456575622,10,0.5882352941176471
4173,145,-37.58592659231359,-31.00597181132012,0.05470949456575622,10,0.5882352941176471
4174,146,-37.82659193646448,-31.052370587681647,0.05470949456575622,10,0.5882352941176471
4175,147,-37.58592659231359,-31.096516236361595,0.05470949456575622,10,0.5882352941176471
4176,148,-38.82077662898788,-31.14835691013761,0.05470949456575622,10,0.5882352941176471
4177,149,-41.399317848881964,-31.216696649729236,0.05470949456575622,10,0.5882352941176471
4178,150,-38.82077662898788,-31.267054795287244,0.05470949456575622,10,0.5882352941176471
4179,151,-46.10642794749742,-31.364682250235994,0.05470949456575622,10,0.5882352941176471
4180,152,-48.29755188777954,-31.475354600808174,0.05470949456575622,10,0.5882352941176471
4181,153,-46.10642794749742,-31.57036157059187,0.05470949456575622,10,0.5882352941176471
4182,154,-53.45140501500191,-31.71152959281387,0.05470949456575622,10,0.5882352941176471
4183,155,-55.35253849962761,-31.8630745217037,0.05470949456575622,10,0.5882352941176471
4184,156,-53.45140501500191,-32.00057981146993,0.05470949456575622,10,0.5882352941176471
4185,157,-60.834223082716946,-32.18307122457909,0.05470949456575622,10,0.5882352941176471
4186,158,-53.45140501500191,-32.31683433017923,0.05470949456575622,10,0.5882352941176471
4187,159,-52.56141053855752,-32.443362931481595,0.05470949456575622,10,0.5882352941176471
4188,160,-52.733775301298124,-32.5693903375053,0.05470949456575622,10,0.5882352941176471
4189,161,-60.204659765900175,-32.739978420396625,0.05470949456575622,10,0.5882352941176471
